,Id_restaurant,Type_of_food,Locality,Cost,Votes,Rating
15633,5173, Chinese, North Ahmedabad,9.6,19,4.5
15634,5173, Continental, North Ahmedabad,9.6,19,4.5
15635,5173, Italian, North Ahmedabad,9.6,19,4.5
15636,5173, Drinks, North Ahmedabad,9.6,19,4.5
15637,5174,Mithai, Central Ahmedabad,6.0,1,4.0
15638,5175,North Indian, North Ahmedabad,4.8,12,4.2
15639,5175, Sizzlers, North Ahmedabad,4.8,12,4.2
15640,5176,North Indian, West Ahmedabad,9.6,5,4.4
15641,5176, Chinese, West Ahmedabad,9.6,5,4.4
15642,5176, Continental, West Ahmedabad,9.6,5,4.4
15643,5176, Seafood, West Ahmedabad,9.6,5,4.4
15644,5176, Fast Food, West Ahmedabad,9.6,5,4.4
15645,5177,North Indian, West Ahmedabad,9.6,65,4.3
15646,5177, Chinese, West Ahmedabad,9.6,65,4.3
15647,5177, Continental, West Ahmedabad,9.6,65,4.3
15648,5177, Italian, West Ahmedabad,9.6,65,4.3
15649,5177, Thai, West Ahmedabad,9.6,65,4.3
15650,5177, Mexican, West Ahmedabad,9.6,65,4.3
15651,5178,Gujarati, North Ahmedabad,6.0,10,3.9
15652,5179,Pizza, North Ahmedabad,6.0,23,4.2
15653,5179, Italian, North Ahmedabad,6.0,23,4.2
15654,5179, Fast Food, North Ahmedabad,6.0,23,4.2
15655,5180,Mithai, North Ahmedabad,6.0,1,5.0
15656,5180, Street Food, North Ahmedabad,6.0,1,5.0
15657,5180, Chaat, North Ahmedabad,6.0,1,5.0
15658,5181,Fast Food, North Ahmedabad,6.0,1,5.0
15659,5181, Shakes, North Ahmedabad,6.0,1,5.0
15660,5182,Fast Food, East Ahmedabad,7.2,2,3.9
15661,5182, Shakes, East Ahmedabad,7.2,2,3.9
15662,5182, Desserts, East Ahmedabad,7.2,2,3.9
15663,5182, Ice Cream, East Ahmedabad,7.2,2,3.9
15664,5182, Pizza, East Ahmedabad,7.2,2,3.9
15665,5183,Fast Food, East Ahmedabad,6.0,3,4.7
15666,5183, Shakes, East Ahmedabad,6.0,3,4.7
15667,5184,Gujarati, North Ahmedabad,3.6,22,3.6
15668,5185,Desserts, West Ahmedabad,2.4,8,4.8
15669,5185, Bakery and Confectionary, West Ahmedabad,2.4,8,4.8
15670,5185, Fast Food, West Ahmedabad,2.4,8,4.8
15671,5186,Desserts, North Ahmedabad,6.0,1,5.0
15672,5186, Shakes, North Ahmedabad,6.0,1,5.0
15673,5186, Coffee, North Ahmedabad,6.0,1,5.0
15674,5187,Multi-Cuisine, West Ahmedabad,8.4,19,3.8
15675,5187, North Indian, West Ahmedabad,8.4,19,3.8
15676,5187, Chinese, West Ahmedabad,8.4,19,3.8
15677,5187, Gujarati, West Ahmedabad,8.4,19,3.8
15678,5188,North Indian, North Ahmedabad,18.0,13,3.4
15679,5188, Chinese, North Ahmedabad,18.0,13,3.4
15680,5188, Continental, North Ahmedabad,18.0,13,3.4
15681,5189,North Indian, East Ahmedabad,16.8,38,4.4
15682,5189, Mughlai, East Ahmedabad,16.8,38,4.4
15683,5190,North Indian, West Ahmedabad,9.6,57,4.0
15684,5190, Italian, West Ahmedabad,9.6,57,4.0
15685,5190, Continental, West Ahmedabad,9.6,57,4.0
15686,5190, Mexican, West Ahmedabad,9.6,57,4.0
15687,5190, Coffee, West Ahmedabad,9.6,57,4.0
15688,5191,North Indian, North Ahmedabad,12.0,112,4.4
15689,5191, Chinese, North Ahmedabad,12.0,112,4.4
15690,5191, Continental, North Ahmedabad,12.0,112,4.4
15691,5191, Italian, North Ahmedabad,12.0,112,4.4
15692,5191, Fast Food, North Ahmedabad,12.0,112,4.4
15693,5191, Sizzlers, North Ahmedabad,12.0,112,4.4
15694,5192,North Indian, North Ahmedabad,7.2,27,4.1
15695,5192, Gujarati, North Ahmedabad,7.2,27,4.1
15696,5192, Chinese, North Ahmedabad,7.2,27,4.1
15697,5192, South Indian, North Ahmedabad,7.2,27,4.1
15698,5193,North Indian, West Ahmedabad,9.6,26,4.3
15699,5193, Continental, West Ahmedabad,9.6,26,4.3
15700,5193, Desserts, West Ahmedabad,9.6,26,4.3
15701,5194,Desserts, North Ahmedabad,2.4,8,3.6
15702,5194, Bakery and Confectionary, North Ahmedabad,2.4,8,3.6
15703,5194, Fast Food, North Ahmedabad,2.4,8,3.6
15704,5195,Fast Food, East Ahmedabad,4.8,26,4.5
15705,5195, Chinese, East Ahmedabad,4.8,26,4.5
15706,5196,Mithai, East Ahmedabad,6.0,1,5.0
15707,5196, Street Food, East Ahmedabad,6.0,1,5.0
15708,5196, Fast Food, East Ahmedabad,6.0,1,5.0
15709,5197,Desserts, North Ahmedabad,6.0,23,4.0
15710,5197, Coffee, North Ahmedabad,6.0,23,4.0
15711,5197, Ice Cream, North Ahmedabad,6.0,23,4.0
15712,5197, Fast Food, North Ahmedabad,6.0,23,4.0
15713,5197, Shakes, North Ahmedabad,6.0,23,4.0
15714,5198,South Indian, East Ahmedabad,6.0,20,4.1
15715,5199,Coffee, West Ahmedabad,3.6,5,2.8
15716,5200,North Indian, East Ahmedabad,8.4,3,5.0
15717,5200, Chinese, East Ahmedabad,8.4,3,5.0
15718,5200, Continental, East Ahmedabad,8.4,3,5.0
15719,5200, South Indian, East Ahmedabad,8.4,3,5.0
15720,5200, Desserts, East Ahmedabad,8.4,3,5.0
15721,5200, Ice Cream, East Ahmedabad,8.4,3,5.0
15722,5201,North Indian, West Ahmedabad,19.2,1,1.0
15723,5201, Italian, West Ahmedabad,19.2,1,1.0
15724,5201, Continental, West Ahmedabad,19.2,1,1.0
15725,5202,North Indian, West Ahmedabad,14.4,39,4.1
15726,5202, Italian, West Ahmedabad,14.4,39,4.1
15727,5202, Chinese, West Ahmedabad,14.4,39,4.1
15728,5202, Thai, West Ahmedabad,14.4,39,4.1
15729,5202, Mexican, West Ahmedabad,14.4,39,4.1
15730,5203,Fast Food, West Ahmedabad,7.2,3,3.7
15731,5203, Shakes, West Ahmedabad,7.2,3,3.7
15732,5203, Desserts, West Ahmedabad,7.2,3,3.7
15733,5203, Ice Cream, West Ahmedabad,7.2,3,3.7
15734,5203, Pizza, West Ahmedabad,7.2,3,3.7
15735,5204,Multi-Cuisine, East Ahmedabad,8.4,41,3.9
15736,5204, North Indian, East Ahmedabad,8.4,41,3.9
15737,5204, Chinese, East Ahmedabad,8.4,41,3.9
15738,5204, Gujarati, East Ahmedabad,8.4,41,3.9
15739,5205,Pizza, East Ahmedabad,8.4,2,4.5
15740,5205, Italian, East Ahmedabad,8.4,2,4.5
15741,5206,North Indian, East Ahmedabad,9.6,11,4.5
15742,5206, Italian, East Ahmedabad,9.6,11,4.5
15743,5206, Chinese, East Ahmedabad,9.6,11,4.5
15744,5206, Mexican, East Ahmedabad,9.6,11,4.5
15745,5207,Pizza, East Ahmedabad,6.0,40,4.2
15746,5207, Italian, East Ahmedabad,6.0,40,4.2
15747,5207, Desserts, East Ahmedabad,6.0,40,4.2
15748,5208,Multi-Cuisine, East Ahmedabad,7.2,8,3.7
15749,5208, North Indian, East Ahmedabad,7.2,8,3.7
15750,5208, Chinese, East Ahmedabad,7.2,8,3.7
15751,5208, Continental, East Ahmedabad,7.2,8,3.7
15752,5208, South Indian, East Ahmedabad,7.2,8,3.7
15753,5208, Barbecue, East Ahmedabad,7.2,8,3.7
15754,5209,North Indian, West Ahmedabad,9.6,26,4.0
15755,5209, Chinese, West Ahmedabad,9.6,26,4.0
15756,5210,Fast Food, West Ahmedabad,6.0,47,4.6
15757,5211,North Indian, West Ahmedabad,9.6,24,4.4
15758,5211, Chinese, West Ahmedabad,9.6,24,4.4
15759,5211, Thai, West Ahmedabad,9.6,24,4.4
15760,5211, Mexican, West Ahmedabad,9.6,24,4.4
15761,5211, Seafood, West Ahmedabad,9.6,24,4.4
15762,5211, Mughlai, West Ahmedabad,9.6,24,4.4
15763,5212,Fast Food, West Ahmedabad,6.0,15,4.6
15764,5212, Health Food, West Ahmedabad,6.0,15,4.6
15765,5212, Chinese, West Ahmedabad,6.0,15,4.6
15766,5213,North Indian, West Ahmedabad,7.2,10,4.1
15767,5213, Mughlai, West Ahmedabad,7.2,10,4.1
15768,5214,Italian, East Ahmedabad,7.2,20,3.6
15769,5214, Pizza, East Ahmedabad,7.2,20,3.6
15770,5215,Pizza, West Ahmedabad,8.4,12,4.6
15771,5215, Italian, West Ahmedabad,8.4,12,4.6
15772,5216,North Indian, East Ahmedabad,6.0,18,4.5
15773,5216, Chinese, East Ahmedabad,6.0,18,4.5
15774,5216, Mexican, East Ahmedabad,6.0,18,4.5
15775,5216, Gujarati, East Ahmedabad,6.0,18,4.5
15776,5217,Fast Food, North Ahmedabad,6.0,7,4.3
15777,5218,Multi-Cuisine, East Ahmedabad,9.6,24,4.2
15778,5218, North Indian, East Ahmedabad,9.6,24,4.2
15779,5218, Chinese, East Ahmedabad,9.6,24,4.2
15780,5218, Continental, East Ahmedabad,9.6,24,4.2
15781,5218, South Indian, East Ahmedabad,9.6,24,4.2
15782,5218, Thai, East Ahmedabad,9.6,24,4.2
15783,5218, Seafood, East Ahmedabad,9.6,24,4.2
15784,5219,Desserts, West Ahmedabad,4.8,1,5.0
15785,5219, Shakes, West Ahmedabad,4.8,1,5.0
15786,5219, Fast Food, West Ahmedabad,4.8,1,5.0
15787,5220,Pizza, East Ahmedabad,6.0,5,2.6
15788,5220, Italian, East Ahmedabad,6.0,5,2.6
15789,5220, Fast Food, East Ahmedabad,6.0,5,2.6
15790,5221,Desserts, North Ahmedabad,2.4,4,5.0
15791,5221, Bakery and Confectionary, North Ahmedabad,2.4,4,5.0
15792,5221, Fast Food, North Ahmedabad,2.4,4,5.0
15793,5222,South Indian, East Ahmedabad,6.0,72,4.2
15794,5223,Desserts, South Ahmedabad,6.0,11,3.5
15795,5223, Coffee, South Ahmedabad,6.0,11,3.5
15796,5223, Ice Cream, South Ahmedabad,6.0,11,3.5
15797,5223, Fast Food, South Ahmedabad,6.0,11,3.5
15798,5223, Shakes, South Ahmedabad,6.0,11,3.5
15799,5224,Health Food, North Ahmedabad,6.0,1,5.0
15800,5225,North Indian, East Ahmedabad,10.8,12,4.3
15801,5225, Chinese, East Ahmedabad,10.8,12,4.3
15802,5225, Seafood, East Ahmedabad,10.8,12,4.3
15803,5226,Pizza, North Ahmedabad,4.8,9,3.1
15804,5226, Fast Food, North Ahmedabad,4.8,9,3.1
15805,5227,Multi-Cuisine, East Ahmedabad,8.4,37,3.7
15806,5227, North Indian, East Ahmedabad,8.4,37,3.7
15807,5227, Chinese, East Ahmedabad,8.4,37,3.7
15808,5227, Gujarati, East Ahmedabad,8.4,37,3.7
15809,5228,Pizza, East Ahmedabad,7.2,7,3.9
15810,5228, Italian, East Ahmedabad,7.2,7,3.9
15811,5229,South Indian, East Ahmedabad,6.0,31,4.0
15812,5229, Desserts, East Ahmedabad,6.0,31,4.0
15813,5229, Biryani, East Ahmedabad,6.0,31,4.0
15814,5230,Desserts, West Ahmedabad,2.4,1,1.0
15815,5230, Bakery and Confectionary, West Ahmedabad,2.4,1,1.0
15816,5230, Fast Food, West Ahmedabad,2.4,1,1.0
15817,5231,North Indian, North Ahmedabad,8.4,16,4.7
15818,5231, Italian, North Ahmedabad,8.4,16,4.7
15819,5231, Chinese, North Ahmedabad,8.4,16,4.7
15820,5231, Mexican, North Ahmedabad,8.4,16,4.7
15821,5232,Pizza, East Ahmedabad,7.2,37,4.3
15822,5232, Italian, East Ahmedabad,7.2,37,4.3
15823,5232, Fast Food, East Ahmedabad,7.2,37,4.3
15824,5233,North Indian, North Ahmedabad,13.200000000000001,31,4.9
15825,5233, Italian, North Ahmedabad,13.200000000000001,31,4.9
15826,5233, Continental, North Ahmedabad,13.200000000000001,31,4.9
15827,5233, Oriental , North Ahmedabad,13.200000000000001,31,4.9
15828,5233, Chinese, North Ahmedabad,13.200000000000001,31,4.9
15829,5234,North Indian, North Ahmedabad,7.2,10,4.1
15830,5234, Chinese, North Ahmedabad,7.2,10,4.1
15831,5234, Continental, North Ahmedabad,7.2,10,4.1
15832,5235,North Indian, North Ahmedabad,13.200000000000001,41,4.1
15833,5235, Continental, North Ahmedabad,13.200000000000001,41,4.1
15834,5235, Fast Food, North Ahmedabad,13.200000000000001,41,4.1
15835,5236,Pizza, East Ahmedabad,7.2,12,3.6
15836,5236, Italian, East Ahmedabad,7.2,12,3.6
15837,5236, Desserts, East Ahmedabad,7.2,12,3.6
15838,5236, Ice Cream, East Ahmedabad,7.2,12,3.6
15839,5237,Multi-Cuisine, North Ahmedabad,8.4,32,3.9
15840,5237, North Indian, North Ahmedabad,8.4,32,3.9
15841,5237, Chinese, North Ahmedabad,8.4,32,3.9
15842,5237, Gujarati, North Ahmedabad,8.4,32,3.9
15843,5238,Mithai, North Ahmedabad,6.0,5,4.2
15844,5238, North Indian, North Ahmedabad,6.0,5,4.2
15845,5238, Chinese, North Ahmedabad,6.0,5,4.2
15846,5238, Street Food, North Ahmedabad,6.0,5,4.2
15847,5239,Pizza, East Ahmedabad,6.0,11,3.1
15848,5239, Fast Food, East Ahmedabad,6.0,11,3.1
15849,5240,North Indian, North Ahmedabad,9.6,59,4.3
15850,5240, Chinese, North Ahmedabad,9.6,59,4.3
15851,5240, Continental, North Ahmedabad,9.6,59,4.3
15852,5240, Seafood, North Ahmedabad,9.6,59,4.3
15853,5241,Mithai, East Ahmedabad,6.0,2,3.0
15854,5241, Street Food, East Ahmedabad,6.0,2,3.0
15855,5241, Fast Food, East Ahmedabad,6.0,2,3.0
15856,5242,Desserts, North Ahmedabad,6.0,23,4.2
15857,5242, Coffee, North Ahmedabad,6.0,23,4.2
15858,5242, Ice Cream, North Ahmedabad,6.0,23,4.2
15859,5242, Fast Food, North Ahmedabad,6.0,23,4.2
15860,5242, Shakes, North Ahmedabad,6.0,23,4.2
15861,5243,Desserts, North Ahmedabad,4.8,2,5.0
15862,5243, Shakes, North Ahmedabad,4.8,2,5.0
15863,5243, Fast Food, North Ahmedabad,4.8,2,5.0
15864,5244,North Indian, North Ahmedabad,32.4,56,3.7
15865,5244, Chinese, North Ahmedabad,32.4,56,3.7
15866,5244, Continental, North Ahmedabad,32.4,56,3.7
15867,5244, Seafood, North Ahmedabad,32.4,56,3.7
15868,5244, Gujarati, North Ahmedabad,32.4,56,3.7
15869,5245,North Indian, North Ahmedabad,16.8,61,4.4
15870,5245, Mughlai, North Ahmedabad,16.8,61,4.4
15871,5246,Pizza, North Ahmedabad,8.4,23,3.9
15872,5246, Italian, North Ahmedabad,8.4,23,3.9
15873,5247,Desserts, North Ahmedabad,2.4,2,5.0
15874,5247, Bakery and Confectionary, North Ahmedabad,2.4,2,5.0
15875,5247, Fast Food, North Ahmedabad,2.4,2,5.0
15876,5248,Fast Food, North Ahmedabad,8.4,51,4.1
15877,5248, Coffee, North Ahmedabad,8.4,51,4.1
15878,5248, Tea, North Ahmedabad,8.4,51,4.1
15879,5248, Shakes, North Ahmedabad,8.4,51,4.1
15880,5249,North Indian, North Ahmedabad,18.0,60,4.7
15881,5249, Chinese, North Ahmedabad,18.0,60,4.7
15882,5249, Continental, North Ahmedabad,18.0,60,4.7
15883,5249, Pizza, North Ahmedabad,18.0,60,4.7
15884,5250,South Indian, North Ahmedabad,6.0,6,3.5
15885,5251,Pizza, North Ahmedabad,6.0,38,3.7
15886,5251, Fast Food, North Ahmedabad,6.0,38,3.7
15887,5251, Drinks, North Ahmedabad,6.0,38,3.7
15888,5252,Pizza, North Ahmedabad,7.2,22,3.9
15889,5252, Italian, North Ahmedabad,7.2,22,3.9
15890,5252, Fast Food, North Ahmedabad,7.2,22,3.9
15891,5253,Barbecue, North Ahmedabad,3.6,3,4.7
15892,5254,Desserts, North Ahmedabad,2.4,3,3.7
15893,5254, Bakery and Confectionary, North Ahmedabad,2.4,3,3.7
15894,5254, Fast Food, North Ahmedabad,2.4,3,3.7
15895,5255,North Indian, North Ahmedabad,12.0,60,3.8
15896,5256,North Indian, North Ahmedabad,15.6,147,4.5
15897,5256, Italian, North Ahmedabad,15.6,147,4.5
15898,5256, Mexican, North Ahmedabad,15.6,147,4.5
15899,5256, Fast Food, North Ahmedabad,15.6,147,4.5
15900,5257,North Indian, North Ahmedabad,9.6,168,4.5
15901,5257, Chinese, North Ahmedabad,9.6,168,4.5
15902,5257, Continental, North Ahmedabad,9.6,168,4.5
15903,5257, Italian, North Ahmedabad,9.6,168,4.5
15904,5258,Desserts, East Ahmedabad,2.4,1,1.0
15905,5258, Bakery and Confectionary, East Ahmedabad,2.4,1,1.0
15906,5258, Fast Food, East Ahmedabad,2.4,1,1.0
15907,5259,Multi-Cuisine, North Ahmedabad,8.4,46,3.8
15908,5259, North Indian, North Ahmedabad,8.4,46,3.8
15909,5259, Chinese, North Ahmedabad,8.4,46,3.8
15910,5259, Gujarati, North Ahmedabad,8.4,46,3.8
15911,5260,Fast Food, North Ahmedabad,7.2,4,4.0
15912,5261,Gujarati, North Ahmedabad,9.6,103,4.5
15913,5261, Rajasthani, North Ahmedabad,9.6,103,4.5
15914,5262,Multi-Cuisine, North Ahmedabad,9.6,19,4.2
15915,5262, North Indian, North Ahmedabad,9.6,19,4.2
15916,5262, Italian, North Ahmedabad,9.6,19,4.2
15917,5262, Chinese, North Ahmedabad,9.6,19,4.2
15918,5262, Continental, North Ahmedabad,9.6,19,4.2
15919,5263,Desserts, North Ahmedabad,2.4,2,3.0
15920,5263, Bakery and Confectionary, North Ahmedabad,2.4,2,3.0
15921,5263, Fast Food, North Ahmedabad,2.4,2,3.0
15922,5264,Desserts, West Ahmedabad,3.0,1,1.0
15923,5264, Ice Cream, West Ahmedabad,3.0,1,1.0
15924,5264, Fast Food, West Ahmedabad,3.0,1,1.0
15925,5265,North Indian, North Ahmedabad,8.4,12,4.3
15926,5265, Italian, North Ahmedabad,8.4,12,4.3
15927,5265, Fast Food, North Ahmedabad,8.4,12,4.3
15928,5266,North Indian, North Ahmedabad,16.8,43,4.5
15929,5266, Italian, North Ahmedabad,16.8,43,4.5
15930,5266, Continental, North Ahmedabad,16.8,43,4.5
15931,5266, Lebanese, North Ahmedabad,16.8,43,4.5
15932,5266, Shakes, North Ahmedabad,16.8,43,4.5
15933,5267,North Indian, North Ahmedabad,9.6,48,4.1
15934,5267, Chinese, North Ahmedabad,9.6,48,4.1
15935,5267, Continental, North Ahmedabad,9.6,48,4.1
15936,5267, Mexican, North Ahmedabad,9.6,48,4.1
15937,5268,North Indian, North Ahmedabad,18.0,7,4.8
15938,5268, Fast Food, North Ahmedabad,18.0,7,4.8
15939,5269,North Indian, South Ahmedabad,9.6,1,5.0
15940,5269, Chinese, South Ahmedabad,9.6,1,5.0
15941,5270,North Indian, East Ahmedabad,9.6,76,4.5
15942,5271,North Indian, North Ahmedabad,14.4,297,4.2
15943,5272,North Indian, North Ahmedabad,7.2,4,5.0
15944,5272, Chinese, North Ahmedabad,7.2,4,5.0
15945,5272, Fast Food, North Ahmedabad,7.2,4,5.0
15946,5273,Chinese, North Ahmedabad,10.8,38,4.1
15947,5273, Fast Food, North Ahmedabad,10.8,38,4.1
15948,5273, Pizza, North Ahmedabad,10.8,38,4.1
15949,5273, Burger, North Ahmedabad,10.8,38,4.1
15950,5273, Shakes, North Ahmedabad,10.8,38,4.1
15951,5274,Pizza, North Ahmedabad,6.0,5,3.5
15952,5274, Desserts, North Ahmedabad,6.0,5,3.5
15953,5274, Ice Cream, North Ahmedabad,6.0,5,3.5
15954,5274, Drinks, North Ahmedabad,6.0,5,3.5
15955,5275,Multi-Cuisine, North Ahmedabad,10.8,199,4.4
15956,5275, North Indian, North Ahmedabad,10.8,199,4.4
15957,5275, Italian, North Ahmedabad,10.8,199,4.4
15958,5275, Chinese, North Ahmedabad,10.8,199,4.4
15959,5275, Continental, North Ahmedabad,10.8,199,4.4
15960,5276,Italian, North Ahmedabad,8.4,195,4.2
15961,5276, Continental, North Ahmedabad,8.4,195,4.2
15962,5276, Mexican, North Ahmedabad,8.4,195,4.2
15963,5277,South Indian, East Ahmedabad,6.0,13,4.7
15964,5278,Multi-Cuisine, East Ahmedabad,9.6,39,4.5
15965,5278, North Indian, East Ahmedabad,9.6,39,4.5
15966,5278, Italian, East Ahmedabad,9.6,39,4.5
15967,5278, Chinese, East Ahmedabad,9.6,39,4.5
15968,5278, Continental, East Ahmedabad,9.6,39,4.5
15969,5278, South Indian, East Ahmedabad,9.6,39,4.5
15970,5278, Fast Food, East Ahmedabad,9.6,39,4.5
15971,5279,North Indian, East Ahmedabad,8.4,54,4.2
15972,5279, Chinese, East Ahmedabad,8.4,54,4.2
15973,5279, Gujarati, East Ahmedabad,8.4,54,4.2
15974,5279, Ice Cream, East Ahmedabad,8.4,54,4.2
15975,5280,Pizza, East Ahmedabad,7.2,1,5.0
15976,5280, Italian, East Ahmedabad,7.2,1,5.0
15977,5281,South Indian, East Ahmedabad,2.4,6,5.0
15978,5282,Multi-Cuisine, North Ahmedabad,8.4,17,4.0
15979,5282, North Indian, North Ahmedabad,8.4,17,4.0
15980,5282, Chinese, North Ahmedabad,8.4,17,4.0
15981,5282, Gujarati, North Ahmedabad,8.4,17,4.0
15982,5283,Italian, North Ahmedabad,12.0,17,4.2
15983,5284,Italian, East Ahmedabad,6.0,2,3.8
15984,5284, Pizza, East Ahmedabad,6.0,2,3.8
15985,5284, Fast Food, East Ahmedabad,6.0,2,3.8
15986,5285,Fast Food, East Ahmedabad,4.8,6,4.4
15987,5286,Japanese, North Ahmedabad,14.4,284,4.4
15988,5286, Asian, North Ahmedabad,14.4,284,4.4
15989,5286, Oriental , North Ahmedabad,14.4,284,4.4
15990,5286, Chinese, North Ahmedabad,14.4,284,4.4
15991,5286, Thai, North Ahmedabad,14.4,284,4.4
15992,5287,Italian, East Ahmedabad,6.0,4,4.2
15993,5287, Pizza, East Ahmedabad,6.0,4,4.2
15994,5288,South Indian, North Ahmedabad,6.0,37,4.0
15995,5289,Gujarati, North Ahmedabad,10.8,198,4.4
15996,5289, Desserts, North Ahmedabad,10.8,198,4.4
15997,5290,Gujarati, East Ahmedabad,9.6,9,4.6
15998,5291,Desserts, North Ahmedabad,6.0,33,3.6
15999,5291, Coffee, North Ahmedabad,6.0,33,3.6
16000,5291, Ice Cream, North Ahmedabad,6.0,33,3.6
16001,5291, Fast Food, North Ahmedabad,6.0,33,3.6
16002,5291, Shakes, North Ahmedabad,6.0,33,3.6
16003,5292,North Indian, East Ahmedabad,6.0,26,4.1
16004,5292, Chinese, East Ahmedabad,6.0,26,4.1
16005,5292, Continental, East Ahmedabad,6.0,26,4.1
16006,5293,Multi-Cuisine, North Ahmedabad,9.6,35,4.0
16007,5293, Fast Food, North Ahmedabad,9.6,35,4.0
16008,5293, North Indian, North Ahmedabad,9.6,35,4.0
16009,5293, Italian, North Ahmedabad,9.6,35,4.0
16010,5293, Continental, North Ahmedabad,9.6,35,4.0
16011,5293, Asian, North Ahmedabad,9.6,35,4.0
16012,5294,Pizza, East Ahmedabad,6.0,21,3.0
16013,5294, Italian, East Ahmedabad,6.0,21,3.0
16014,5295,North Indian, East Ahmedabad,6.0,3,1.9
16015,5295, Chinese, East Ahmedabad,6.0,3,1.9
16016,5296,Italian, East Ahmedabad,7.2,15,2.7
16017,5296, Pizza, East Ahmedabad,7.2,15,2.7
16018,5297,Multi-Cuisine, East Ahmedabad,8.4,11,3.4
16019,5297, North Indian, East Ahmedabad,8.4,11,3.4
16020,5297, Chinese, East Ahmedabad,8.4,11,3.4
16021,5297, Gujarati, East Ahmedabad,8.4,11,3.4
16022,5298,North Indian, North Ahmedabad,12.0,3,3.0
16023,5298, Mexican, North Ahmedabad,12.0,3,3.0
16024,5298, Asian, North Ahmedabad,12.0,3,3.0
16025,5298, Fast Food, North Ahmedabad,12.0,3,3.0
16026,5299,North Indian, North Ahmedabad,8.4,1,5.0
16027,5299, Chinese, North Ahmedabad,8.4,1,5.0
16028,5299, Indian Cuisine, North Ahmedabad,8.4,1,5.0
16029,5300,Multi-Cuisine, North Ahmedabad,8.4,6,3.8
16030,5300, North Indian, North Ahmedabad,8.4,6,3.8
16031,5300, Chinese, North Ahmedabad,8.4,6,3.8
16032,5300, Gujarati, North Ahmedabad,8.4,6,3.8
16033,5301,Multi-Cuisine, North Ahmedabad,8.4,19,3.8
16034,5301, North Indian, North Ahmedabad,8.4,19,3.8
16035,5301, Chinese, North Ahmedabad,8.4,19,3.8
16036,5301, Gujarati, North Ahmedabad,8.4,19,3.8
16037,5302,Continental, North Ahmedabad,9.6,107,4.4
16038,5302, North Indian, North Ahmedabad,9.6,107,4.4
16039,5302, Italian, North Ahmedabad,9.6,107,4.4
16040,5302, Desserts, North Ahmedabad,9.6,107,4.4
16041,5302, Fast Food, North Ahmedabad,9.6,107,4.4
16042,5303,Desserts, North Ahmedabad,4.8,2,5.0
16043,5303, Bakery and Confectionary, North Ahmedabad,4.8,2,5.0
16044,5303, Pizza, North Ahmedabad,4.8,2,5.0
16045,5304,North Indian, North Ahmedabad,12.0,84,4.4
16046,5304, Chinese, North Ahmedabad,12.0,84,4.4
16047,5304, Continental, North Ahmedabad,12.0,84,4.4
16048,5304, Italian, North Ahmedabad,12.0,84,4.4
16049,5304, Mexican, North Ahmedabad,12.0,84,4.4
16050,5305,Desserts, North Ahmedabad,4.8,1,5.0
16051,5305, Shakes, North Ahmedabad,4.8,1,5.0
16052,5305, Fast Food, North Ahmedabad,4.8,1,5.0
16053,5306,North Indian, North Ahmedabad,12.0,32,4.5
16054,5306, Chinese, North Ahmedabad,12.0,32,4.5
16055,5306, Continental, North Ahmedabad,12.0,32,4.5
16056,5306, Italian, North Ahmedabad,12.0,32,4.5
16057,5306, Mexican, North Ahmedabad,12.0,32,4.5
16058,5306, Barbecue, North Ahmedabad,12.0,32,4.5
16059,5306, Sizzlers, North Ahmedabad,12.0,32,4.5
16060,5307,Fast Food, North Ahmedabad,8.4,8,4.4
16061,5307, Pizza, North Ahmedabad,8.4,8,4.4
16062,5307, Italian, North Ahmedabad,8.4,8,4.4
16063,5308,North Indian, North Ahmedabad,9.6,14,4.4
16064,5308, Chinese, North Ahmedabad,9.6,14,4.4
16065,5308, Continental, North Ahmedabad,9.6,14,4.4
